Date,AirTmax,AirTmin,Rain,WindSpeed,SolRad,GR_Q,BR_Q,wtr_2.5,wtr_5,wtr_8,wtr_11,wtr_14,wtr_16,wtr_18,wtr_20,wtr_22,wtr_27,wtr_32,wtr_42,wtr_mean,ss,GR.TN,BR.TN,F.TN,GR.TP,BR.TP,F.TP,GR.Colour,BR.Colour,F.Colour,Chl.a,Ciliates_TA,Cyano_TA,Diatoms_TA,Chloro_TA,Crypto_TA,Chryso_TA,Hapto_TA,Dino_TA,Phyto_TA,Ciliates_TB,Cyano_TB,Diatoms_TB,Chloro_TB,Crypto_TB,Chryso_TB,Hapto_TB,Dino_TB,Phyto_TB,Ciliates_RA,Cyano_RA,Diatoms_RA,Chloro_RA,Crypto_RA,Chryso_RA,Hapto_RA,Dino_RA,Ciliates_RB,Cyano_RB,Diatoms_RB,Chloro_RB,Crypto_RB,Chryso_RB,Hapto_RB,Dino_RB,Phyto_H,Dap_TA,Diaph_TA,Cala_TA,Nau_TA,Cyc_TA,Cerio_TA,Bosm_TA,Zoo_TA,Dap_TB,Diaph_TB,Cala_TB,Nau_TB,Cyc_TB,Cerio_TB,Bosm_TB,Zoo_TB,Dap_RA,Diaph_RA,Cala_RA,Nau_RA,Cyc_RA,Cerio_RA,Bosm_RA,Dap_RB,Diaph_RB,Cala_RB,Nau_RB,Cyc_RB,Cerio_RB,Bosm_RB,Zoo_SizeD,Zoo_SizeMean,Zoo_SizeSD,Zoo_H,Dap_GR,Diaph_GR,Cala_GR,Nau_GR,Cyl_GR,Cerio_GR,Bosm_GR,Secchi_D_m,Kd,Euphotic_D_m,BR.COLload,GR.COLload,BR.TNload,GR.TNload,BR.TPload,GR.TPload,BR.TNloadmolar,GR.TNloadmolar,BR.TPloadmolar,GR.TPloadmolar,COLload,TNload,TPload,TNloadmolar,TPloadmolar,TN.TPload,F.TNmolar,F.TPmolar,F_TN.TP,Zoo.Chla,copB.claB,copA.claA,Year,Month,DOY
09/06/2011,13.4,5.7,2.4,4.11552,221.1027,0.508238113,1.402737193,12.89456703,12.7372126,12.57985818,12.35006613,12.24572988,12.24085353,12.16330829,12.25499236,12.26965417,12.25563914,12.22119539,12.16863883,12.36514296,39.36355024,NA,NA,NA,NA,NA,NA,NA,NA,95,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.848,1.048,7.752,10.857,0.952,0.248,0.019,24.724,16.783,1.667,11.715,4.11,1.072,0.118,0.018,35.483,15.562,4.237,31.356,43.914,3.852,1.002,0.077,47.3,4.697,33.015,11.584,3.021,0.332,0.051,1.884826513,0.695992914,0.21858796,0.569683155,-0.023841414,0.051892793,0.004560196,-0.016792108,-0.006050138,-0.005267547,0.002530825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.238865508,-0.095272518,1.332019982,2011,Jun,160
10/06/2011,14.2,5.7,4.2,3.08664,214.5078,0.389371262,1.074664684,12.96947885,12.90007768,12.83067651,12.56326658,12.35708268,12.28692122,12.14207347,12.22633799,12.22935933,12.17402256,12.14030511,12.10800161,12.41063363,51.64875113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,161
11/06/2011,15.9,4.8,0.3,2.5722,273.2834,0.345959567,0.954848404,13.24915667,13.03732058,12.8254845,12.49753285,12.2236841,12.1602504,12.08093071,12.16807869,12.17787047,12.13581489,12.11445089,12.11780056,12.39903128,69.1420949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,162
12/06/2011,11.2,8.2,3.8,4.835736,104.8242,0.268741286,0.741725949,12.98216549,12.86093607,12.73970665,12.51599265,12.36171663,12.27551697,12.13746244,12.22729114,12.24272074,12.22314507,12.20621628,12.13697944,12.40915413,48.40942556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,163
13/06/2011,17.2,7.7,0,4.475628,310.1917,0.221969581,0.612636043,13.01293638,12.90601194,12.7990875,12.62546326,12.44090422,12.38513356,12.17836501,12.243946,12.24596756,12.16918946,12.14375283,12.16434067,12.44292487,51.91943062,NA,0.227,NA,17.364,8.55,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.01550818,NA,0.452566498,0.333009775,858.2505846,NA,14.59891928,10.74225081,NA,NA,0.785576273,NA,25.34117009,NA,NA,NA,NA,NA,NA,NA,2011,Jun,164
14/06/2011,17.6,6.1,5.1,5.761728,218.4416,0.203996578,0.563030554,13.31960429,13.21885214,13.11809999,12.95176876,12.79531799,12.74745758,12.65741281,12.65655279,12.54289076,12.2435596,12.20636174,12.09346738,12.71261215,61.69666755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,165
15/06/2011,16.4,10.8,0.6,6.276168,283.6964,0.514036376,1.418740399,13.44580343,13.40541128,13.36501914,13.33451239,13.23372294,13.06901451,12.88353132,12.80523622,12.51730829,12.26957533,12.22001449,12.12596857,12.88959316,68.77219734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,166
16/06/2011,15.2,8.9,1.3,5.91606,229.2017,0.28284572,0.780654187,13.56001061,13.52862468,13.49723875,13.32537319,13.2318449,13.17402467,12.97647188,12.88885485,12.74754283,12.34804257,12.30987349,12.14853701,12.97803662,70.39347177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,167
17/06/2011,16.9,8.6,2.6,3.755412,263.1018,0.226076645,0.623971541,13.66608815,13.62189321,13.57769826,13.42376793,13.22327646,13.19356663,12.92487867,12.78945876,12.63626085,12.4372575,12.35511832,12.16471006,13.00116457,78.21741239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,168
18/06/2011,13.7,8.6,10,4.475628,120.5594,1.294960009,3.574089624,13.93348658,13.83016285,13.72683913,13.57785296,13.12853349,12.96290401,12.78336079,12.69637,12.55213843,12.45813704,12.41703749,12.15480171,13.01846871,99.29509429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,169
19/06/2011,17.2,7.8,0,3.138084,208.3757,0.435113203,1.200912441,13.79801793,13.73530259,13.67258725,13.40359572,13.16289635,13.04416224,12.91385818,12.90993564,12.80910335,12.4875559,12.40139664,12.16435564,13.04189729,83.86024539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,170
20/06/2011,15,7.4,3.5,3.035196,93.1385,0.266570345,0.735734151,13.88126551,13.76432743,13.64738935,13.38567361,13.17194903,13.03124518,12.90150661,12.86214319,12.73150824,12.48426133,12.43146083,12.17341101,13.03884511,88.92183315,NA,NA,NA,NA,NA,NA,82,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5466.799036,1888.59758,NA,NA,NA,NA,NA,NA,NA,NA,7355.396616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,171
21/06/2011,18.4,10.2,15.3,3.806856,193.7975,1.549001936,4.275245344,13.98091906,13.87721883,13.7735186,13.40942846,13.16490326,13.03894008,12.91677947,12.91864961,12.85480807,12.52007719,12.45075164,12.23666607,13.0952217,93.8873717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,172
22/06/2011,15.1,10.8,5.7,6.379056,135.9475,0.482471592,1.331621594,13.9541256,13.84334998,13.73257436,13.60397865,13.39909551,13.23598192,12.91157289,12.88591521,12.78098219,12.53206369,12.52058511,12.28731569,13.1406284,89.99819421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,173
23/06/2011,15.8,7.3,1.8,4.732848,215.4334,0.426848129,1.178100836,13.96512803,13.86788558,13.77064314,13.63821754,13.39279282,13.30629024,13.15292874,12.97330032,12.86914571,12.49604456,12.5030885,12.33653844,13.18933363,88.52787517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,174
24/06/2011,13.8,7.2,15.4,5.298732,74.3951,1.575702925,4.348940072,13.98421182,13.92928183,13.87435185,13.67221851,13.5960444,13.55727174,13.45110647,13.26790546,13.02995038,12.58945636,12.54143104,12.33007147,13.31860844,81.97473171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,175
25/06/2011,14.6,13,2,5.247288,43.2718,1.264426768,3.489817879,13.80940974,13.76574212,13.7220745,13.70343242,13.68721903,13.69984163,13.59989599,13.48086433,13.1493495,12.63397179,12.50779178,12.33511526,13.34122567,63.69110032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,176
26/06/2011,15.5,9.6,2.8,4.732848,72.0811,1.745028344,4.81627823,13.95077185,13.87788892,13.80500599,13.70601611,13.71107621,13.7027569,13.60523699,13.45044017,13.12098406,12.64519019,12.4838686,12.35706583,13.36802515,73.89181104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,177
27/06/2011,16.8,7.8,0.5,2.82942,249.6806,0.437910327,1.208632502,14.16756724,14.00773791,13.84790858,13.74184008,13.61946665,13.68577488,13.41299911,13.31776326,13.1706261,12.79769074,12.5133726,12.47132468,13.39617265,85.34214869,NA,NA,NA,NA,NA,NA,163,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18796.65267,6167.178717,NA,NA,NA,NA,NA,NA,NA,NA,24963.83139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,178
28/06/2011,16.3,8.4,0.9,3.652524,313.4313,0.254503384,0.70242934,14.31158449,14.15413283,13.99668118,13.82827056,13.68637403,13.68642665,13.52146278,13.38401478,13.23105382,12.74012093,12.49937396,12.47177118,13.45927227,96.09609915,NA,NA,0.176,NA,NA,10.389,NA,NA,84,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.57142857,0.335129032,3.624666316,NA,NA,NA,2011,Jun,179
29/06/2011,15,8.1,1.8,3.909744,172.8558,0.221913725,0.612481881,14.55607072,14.37329481,14.1905189,13.89985399,13.62730099,13.53588757,13.33095981,13.28671389,13.12101876,12.81810494,12.51788231,12.48996579,13.47896437,117.4410708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,180
30/06/2011,18,10.1,0.2,3.395304,186.9712,0.233900018,0.64556405,14.62110081,14.40432756,14.18755431,13.76087901,13.53312067,13.64224106,13.43463046,13.38834956,13.29309103,12.7689145,12.50086401,12.48705951,13.50184437,118.0818884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jun,181
01/07/2011,18.5,10.8,0,2.82942,230.1273,0.205768601,0.567921338,14.81822013,14.55199749,14.28577485,13.9995186,13.71189365,13.68405913,13.40771907,13.33256174,13.13122565,12.80222232,12.50933393,12.42982999,13.55536304,134.3775514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jul,182
02/07/2011,19.3,10,0,4.012632,224.3423,0.185705911,0.512548313,15.09040704,14.96648829,14.84256954,14.23169431,13.59291675,13.57518392,13.34618539,13.32318388,13.21390843,12.75794058,12.48880408,12.52833567,13.66313482,164.975046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jul,183
03/07/2011,17,11.6,2.1,2.109204,141.5011,0.301599313,0.832414105,15.48445297,15.21449233,14.94453169,13.96719851,13.5327725,13.52507833,13.298435,13.28398792,13.18586153,12.83860486,12.5270331,12.54926938,13.69597651,190.7504644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jul,184
04/07/2011,19.3,11.9,0.4,5.247288,168.1121,0.24313494,0.671052434,15.6611561,15.32763907,14.99412204,14.38321438,13.83679165,13.64733388,13.47622181,13.40505311,13.21349575,12.80188844,12.57243933,12.54010378,13.82162161,200.4406046,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3768.630469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jul,185
05/07/2011,16.6,9.9,4.9,4.938624,123.9147,0.51591065,1.423913393,15.62900696,15.52457496,15.42014296,15.07384493,13.82972368,13.55773838,13.29563476,13.27096913,13.13790917,12.83629226,12.60784461,12.59859714,13.89852324,212.4701127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,Jul,186
